year,institution,mode,sex,enrolment,teaching_staff
2000,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4295,199
2000,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2954,152
2000,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2000,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2000,Privately Funded School,Full-Time,MF,0,0
2000,Privately Funded School,Full-Time,F,0,0
2000,Privately Funded School,Part-Time,MF,0,0
2000,Privately Funded School,Part-Time,F,0,0
2000,Special Education School,Full-Time,MF,3522,482
2000,Special Education School,Full-Time,F,1393,408
2000,Special Education School,Part-Time,MF,7,10
2000,Special Education School,Part-Time,F,1,9
2001,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4412,188
2001,Full-Time Islamic Religious School (Madrasah),Full-Time,F,3028,138
2001,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,7
2001,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2001,Privately Funded School,Full-Time,MF,0,0
2001,Privately Funded School,Full-Time,F,0,0
2001,Privately Funded School,Part-Time,MF,0,0
2001,Privately Funded School,Part-Time,F,0,0
2001,Special Education School,Full-Time,MF,3570,508
2001,Special Education School,Full-Time,F,1404,427
2001,Special Education School,Part-Time,MF,473,8
2001,Special Education School,Part-Time,F,195,8
2002,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4387,209
2002,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2999,147
2002,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,2
2002,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,2
2002,Privately Funded School,Full-Time,MF,0,0
2002,Privately Funded School,Full-Time,F,0,0
2002,Privately Funded School,Part-Time,MF,0,0
2002,Privately Funded School,Part-Time,F,0,0
2002,Special Education School,Full-Time,MF,3792,537
2002,Special Education School,Full-Time,F,1468,455
2002,Special Education School,Part-Time,MF,446,5
2002,Special Education School,Part-Time,F,196,3
2003,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4412,217
2003,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2992,153
2003,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,1
2003,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,1
2003,Privately Funded School,Full-Time,MF,0,0
2003,Privately Funded School,Full-Time,F,0,0
2003,Privately Funded School,Part-Time,MF,0,0
2003,Privately Funded School,Part-Time,F,0,0
2003,Special Education School,Full-Time,MF,3978,570
2003,Special Education School,Full-Time,F,1517,483
2003,Special Education School,Part-Time,MF,441,3
2003,Special Education School,Part-Time,F,195,2
2004,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4256,228
2004,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2873,121
2004,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,1
2004,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,1
2004,Privately Funded School,Full-Time,MF,0,0
2004,Privately Funded School,Full-Time,F,0,0
2004,Privately Funded School,Part-Time,MF,0,0
2004,Privately Funded School,Part-Time,F,0,0
2004,Special Education School,Full-Time,MF,4286,690
2004,Special Education School,Full-Time,F,1639,591
2004,Special Education School,Part-Time,MF,229,3
2004,Special Education School,Part-Time,F,76,3
2005,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4078,232
2005,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2781,165
2005,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,3
2005,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2005,Privately Funded School,Full-Time,MF,259,27
2005,Privately Funded School,Full-Time,F,90,11
2005,Privately Funded School,Part-Time,MF,0,21
2005,Privately Funded School,Part-Time,F,0,15
2005,Special Education School,Full-Time,MF,4234,676
2005,Special Education School,Full-Time,F,1571,574
2005,Special Education School,Part-Time,MF,341,0
2005,Special Education School,Part-Time,F,119,0
2006,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4180,224
2006,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2788,156
2006,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,4
2006,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,2
2006,Privately Funded School,Full-Time,MF,605,48
2006,Privately Funded School,Full-Time,F,238,24
2006,Privately Funded School,Part-Time,MF,0,8
2006,Privately Funded School,Part-Time,F,0,7
2006,Special Education School,Full-Time,MF,4295,664
2006,Special Education School,Full-Time,F,1551,562
2006,Special Education School,Part-Time,MF,262,3
2006,Special Education School,Part-Time,F,88,3
2007,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4148,227
2007,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2730,152
2007,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,7
2007,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,4
2007,Privately Funded School,Full-Time,MF,930,87
2007,Privately Funded School,Full-Time,F,367,38
2007,Privately Funded School,Part-Time,MF,0,22
2007,Privately Funded School,Part-Time,F,0,16
2007,Special Education School,Full-Time,MF,4555,697
2007,Special Education School,Full-Time,F,1573,600
2007,Special Education School,Part-Time,MF,0,0
2007,Special Education School,Part-Time,F,0,0
2008,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4207,228
2008,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2705,159
2008,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,1
2008,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,1
2008,Privately Funded School,Full-Time,MF,1377,136
2008,Privately Funded School,Full-Time,F,523,80
2008,Privately Funded School,Part-Time,MF,0,24
2008,Privately Funded School,Part-Time,F,0,18
2008,Special Education School,Full-Time,MF,4619,737
2008,Special Education School,Full-Time,F,1595,629
2008,Special Education School,Part-Time,MF,0,0
2008,Special Education School,Part-Time,F,0,0
2009,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4131,227
2009,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2694,155
2009,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2009,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2009,Privately Funded School,Full-Time,MF,1715,139
2009,Privately Funded School,Full-Time,F,659,74
2009,Privately Funded School,Part-Time,MF,0,17
2009,Privately Funded School,Part-Time,F,0,14
2009,Special Education School,Full-Time,MF,5410,790
2009,Special Education School,Full-Time,F,1822,677
2009,Special Education School,Part-Time,MF,0,0
2009,Special Education School,Part-Time,F,0,0
2010,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,4111,244
2010,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2667,172
2010,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2010,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2010,Privately Funded School,Full-Time,MF,1841,156
2010,Privately Funded School,Full-Time,F,737,78
2010,Privately Funded School,Part-Time,MF,0,21
2010,Privately Funded School,Part-Time,F,0,18
2010,Special Education School,Full-Time,MF,5427,810
2010,Special Education School,Full-Time,F,1780,689
2010,Special Education School,Part-Time,MF,0,0
2010,Special Education School,Part-Time,F,0,0
2011,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,3883,246
2011,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2497,174
2011,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2011,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2011,Privately Funded School,Full-Time,MF,1999,171
2011,Privately Funded School,Full-Time,F,823,91
2011,Privately Funded School,Part-Time,MF,0,25
2011,Privately Funded School,Part-Time,F,0,21
2011,Special Education School,Full-Time,MF,5471,928
2011,Special Education School,Full-Time,F,1750,776
2011,Special Education School,Part-Time,MF,0,6
2011,Special Education School,Part-Time,F,0,5
2012,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,3670,249
2012,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2369,180
2012,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2012,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2012,Privately Funded School,Full-Time,MF,2164,197
2012,Privately Funded School,Full-Time,F,941,105
2012,Privately Funded School,Part-Time,MF,0,26
2012,Privately Funded School,Part-Time,F,0,22
2012,Special Education School,Full-Time,MF,5549,1057
2012,Special Education School,Full-Time,F,1748,792
2012,Special Education School,Part-Time,MF,0,6
2012,Special Education School,Part-Time,F,0,5
2013,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,3547,239
2013,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2279,169
2013,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2013,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2013,Privately Funded School,Full-Time,MF,2433,218
2013,Privately Funded School,Full-Time,F,1099,118
2013,Privately Funded School,Part-Time,MF,0,23
2013,Privately Funded School,Part-Time,F,0,18
2013,Special Education School,Full-Time,MF,5580,1038
2013,Special Education School,Full-Time,F,1731,827
2013,Special Education School,Part-Time,MF,0,0
2013,Special Education School,Part-Time,F,0,0
2014,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,3460,248
2014,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2220,176
2014,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2014,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2014,Privately Funded School,Full-Time,MF,2481,246
2014,Privately Funded School,Full-Time,F,1172,148
2014,Privately Funded School,Part-Time,MF,0,14
2014,Privately Funded School,Part-Time,F,0,13
2014,Special Education School,Full-Time,MF,5443,1104
2014,Special Education School,Full-Time,F,1659,922
2014,Special Education School,Part-Time,MF,0,0
2014,Special Education School,Part-Time,F,0,0
2015,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,3651,228
2015,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2347,166
2015,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2015,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2015,Privately Funded School,Full-Time,MF,2673,276
2015,Privately Funded School,Full-Time,F,1297,159
2015,Privately Funded School,Part-Time,MF,0,7
2015,Privately Funded School,Part-Time,F,0,6
2015,Special Education School,Full-Time,MF,5541,1003
2015,Special Education School,Full-Time,F,1680,849
2015,Special Education School,Part-Time,MF,0,0
2015,Special Education School,Part-Time,F,0,0
2016,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,3641,210
2016,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2310,187
2016,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2016,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2016,Privately Funded School,Full-Time,MF,2799,293
2016,Privately Funded School,Full-Time,F,1335,162
2016,Privately Funded School,Part-Time,MF,0,6
2016,Privately Funded School,Part-Time,F,0,5
2016,Special Education School,Full-Time,MF,5638,1110
2016,Special Education School,Full-Time,F,1658,921
2016,Special Education School,Part-Time,MF,0,0
2016,Special Education School,Part-Time,F,0,0
2017,Full-Time Islamic Religious School (Madrasah),Full-Time,MF,3691,258
2017,Full-Time Islamic Religious School (Madrasah),Full-Time,F,2329,192
2017,Full-Time Islamic Religious School (Madrasah),Part-Time,MF,0,0
2017,Full-Time Islamic Religious School (Madrasah),Part-Time,F,0,0
2017,Privately Funded School,Full-Time,MF,2822,294
2017,Privately Funded School,Full-Time,F,1360,172
2017,Privately Funded School,Part-Time,MF,0,17
2017,Privately Funded School,Part-Time,F,0,14
2017,Special Education School,Full-Time,MF,5715,1220
2017,Special Education School,Full-Time,F,1656,1025
2017,Special Education School,Part-Time,MF,0,16
2017,Special Education School,Part-Time,F,0,11
2018,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,MF,3589,258
2018,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,F,2258,189
2018,Privately Funded School,Full-Time & Part-Time,MF,2904,304
2018,Privately Funded School,Full-Time & Part-Time,F,1399,180
2018,Special Education School,Full-Time & Part-Time,MF,6037,1402
2018,Special Education School,Full-Time & Part-Time,F,1690,1186
2019,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,MF,3696,273
2019,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,F,2301,198
2019,Privately Funded School,Full-Time & Part-Time,MF,3022,317
2019,Privately Funded School,Full-Time & Part-Time,F,1486,183
2019,Special Education School,Full-Time & Part-Time,MF,6352,1602
2019,Special Education School,Full-Time & Part-Time,F,1737,1354
2020,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,MF,3576,281
2020,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,F,2207,202
2020,Privately Funded School,Full-Time & Part-Time,MF,3052,331
2020,Privately Funded School,Full-Time & Part-Time,F,1514,190
2020,Special Education School,Full-Time & Part-Time,MF,6668,1558
2020,Special Education School,Full-Time & Part-Time,F,1780,1307
2021,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,F,2194,199
2021,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,MF,3593,281
2021,Privately Funded School,Full-Time & Part-Time,F,1629,199
2021,Privately Funded School,Full-Time & Part-Time,MF,3257,341
2021,Special Education School,Full-Time & Part-Time,F,1861,1388
2021,Special Education School,Full-Time & Part-Time,MF,7056,1651
2022,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,F,2173,194
2022,Full-Time Islamic Religious School (Madrasah),Full-Time & Part-Time,MF,3605,282
2022,Privately Funded School,Full-Time & Part-Time,F,1711,212
2022,Privately Funded School,Full-Time & Part-Time,MF,3383,355
2022,Special Education School,Full-Time & Part-Time,F,1894,1437
2022,Special Education School,Full-Time & Part-Time,MF,7328,1716
