year,level_of_education,level,no_of_classes,ave_class_size
1982,Primary,All,8200,35
1982,Primary,Primary 1,1072,36.9
1982,Primary,Primary 2,1137,37.5
1982,Primary,Primary 3,1251,37.3
1982,Primary,Primary 4,1457,33.8
1982,Primary,Primary 5,1442,33
1982,Primary,Primary 6,1648,33.8
1982,Primary,Primary 7,193,27.5
1982,Primary,Primary 8,0,0
1982,Secondary,All,4851,32.2
1982,Secondary,Secondary 1,1129,34.5
1982,Secondary,Secondary 2,1272,35.4
1982,Secondary,Secondary 3,1424,26
1982,Secondary,Secondary 4,1026,34.5
1982,Secondary,Secondary 5,0,0
1982,Pre-University,All,0,0
1982,Pre-University,PreU 1,0,0
1982,Pre-University,PreU 2,0,0
1982,Pre-University,PreU 3,0,0
1983,Primary,All,8166,35.6
1983,Primary,Primary 1,1094,39.5
1983,Primary,Primary 2,1044,38.3
1983,Primary,Primary 3,1113,38.5
1983,Primary,Primary 4,1333,35.4
1983,Primary,Primary 5,1458,34.2
1983,Primary,Primary 6,1443,33.7
1983,Primary,Primary 7,496,27.7
1983,Primary,Primary 8,185,27.5
1983,Secondary,All,4750,34
1983,Secondary,Secondary 1,1036,36.3
1983,Secondary,Secondary 2,1072,35.9
1983,Secondary,Secondary 3,1459,31.2
1983,Secondary,Secondary 4,1183,33.5
1983,Secondary,Secondary 5,0,0
1983,Pre-University,All,0,0
1983,Pre-University,PreU 1,0,0
1983,Pre-University,PreU 2,0,0
1983,Pre-University,PreU 3,0,0
1984,Primary,All,8127,35.5
1984,Primary,Primary 1,999,38.7
1984,Primary,Primary 2,1116,38.9
1984,Primary,Primary 3,1055,38.1
1984,Primary,Primary 4,1205,35.9
1984,Primary,Primary 5,1354,35.2
1984,Primary,Primary 6,1449,34.5
1984,Primary,Primary 7,461,26.8
1984,Primary,Primary 8,488,26.7
1984,Secondary,All,4890,33.6
1984,Secondary,Secondary 1,1000,37.6
1984,Secondary,Secondary 2,1044,36.8
1984,Secondary,Secondary 3,1265,30.8
1984,Secondary,Secondary 4,1581,31.3
1984,Secondary,Secondary 5,0,0
1984,Pre-University,All,0,0
1984,Pre-University,PreU 1,0,0
1984,Pre-University,PreU 2,0,0
1984,Pre-University,PreU 3,0,0
1985,Primary,All,7854,35.4
1985,Primary,Primary 1,1019,38.7
1985,Primary,Primary 2,1043,37.3
1985,Primary,Primary 3,1138,38.2
1985,Primary,Primary 4,1142,35.3
1985,Primary,Primary 5,1242,35
1985,Primary,Primary 6,1361,34.9
1985,Primary,Primary 7,458,27.7
1985,Primary,Primary 8,451,27
1985,Secondary,All,4986,32.8
1985,Secondary,Secondary 1,1111,38
1985,Secondary,Secondary 2,1021,36.6
1985,Secondary,Secondary 3,1173,32.5
1985,Secondary,Secondary 4,1429,29.3
1985,Secondary,Secondary 5,252,15.6
1985,Pre-University,All,0,0
1985,Pre-University,PreU 1,0,0
1985,Pre-University,PreU 2,0,0
1985,Pre-University,PreU 3,0,0
1986,Primary,All,7589,35.4
1986,Primary,Primary 1,1058,38
1986,Primary,Primary 2,1043,37.8
1986,Primary,Primary 3,1038,37.4
1986,Primary,Primary 4,1213,35.8
1986,Primary,Primary 5,1158,34.9
1986,Primary,Primary 6,1252,34.8
1986,Primary,Primary 7,364,28
1986,Primary,Primary 8,463,27.4
1986,Secondary,All,5161,33.6
1986,Secondary,Secondary 1,1101,37.5
1986,Secondary,Secondary 2,1133,36.9
1986,Secondary,Secondary 3,1129,33.2
1986,Secondary,Secondary 4,1296,30.7
1986,Secondary,Secondary 5,502,26.3
1986,Pre-University,All,0,0
1986,Pre-University,PreU 1,0,0
1986,Pre-University,PreU 2,0,0
1986,Pre-University,PreU 3,0,0
1987,Primary,All,7416,35.2
1987,Primary,Primary 1,1052,38.2
1987,Primary,Primary 2,1066,37.7
1987,Primary,Primary 3,1051,37.4
1987,Primary,Primary 4,1111,34.8
1987,Primary,Primary 5,1252,34.7
1987,Primary,Primary 6,1172,34.6
1987,Primary,Primary 7,321,26.6
1987,Primary,Primary 8,391,26.8
1987,Secondary,All,5124,33.5
1987,Secondary,Secondary 1,1063,36.7
1987,Secondary,Secondary 2,1117,36.6
1987,Secondary,Secondary 3,1237,33.7
1987,Secondary,Secondary 4,1269,30.7
1987,Secondary,Secondary 5,438,25.5
1987,Pre-University,All,0,0
1987,Pre-University,PreU 1,0,0
1987,Pre-University,PreU 2,0,0
1987,Pre-University,PreU 3,0,0
1988,Primary,All,7429,34.9
1988,Primary,Primary 1,1084,38
1988,Primary,Primary 2,1072,37.6
1988,Primary,Primary 3,1084,37
1988,Primary,Primary 4,1135,34.6
1988,Primary,Primary 5,1146,33.9
1988,Primary,Primary 6,1252,34
1988,Primary,Primary 7,549,26.5
1988,Primary,Primary 8,107,21.5
1988,Secondary,All,4930,34.1
1988,Secondary,Secondary 1,1014,36.2
1988,Secondary,Secondary 2,1119,34.7
1988,Secondary,Secondary 3,1199,34
1988,Secondary,Secondary 4,1244,33.4
1988,Secondary,Secondary 5,354,29.2
1988,Pre-University,All,1245,25.8
1988,Pre-University,PreU 1,627,26.8
1988,Pre-University,PreU 2,547,24.3
1988,Pre-University,PreU 3,71,28.1
1989,Primary,All,7369,35
1989,Primary,Primary 1,1093,37.9
1989,Primary,Primary 2,1094,37.6
1989,Primary,Primary 3,1084,37.1
1989,Primary,Primary 4,1159,34.6
1989,Primary,Primary 5,1156,34.1
1989,Primary,Primary 6,1153,33.8
1989,Primary,Primary 7,303,26.6
1989,Primary,Primary 8,327,25.7
1989,Secondary,All,5055,32.8
1989,Secondary,Secondary 1,1074,35.4
1989,Secondary,Secondary 2,1069,34
1989,Secondary,Secondary 3,1217,31.9
1989,Secondary,Secondary 4,1321,31.1
1989,Secondary,Secondary 5,374,30.6
1989,Pre-University,All,1293,24.5
1989,Pre-University,PreU 1,596,23.6
1989,Pre-University,PreU 2,614,25.2
1989,Pre-University,PreU 3,83,25.7
1990,Primary,All,7257,35.5
1990,Primary,Primary 1,1020,38.5
1990,Primary,Primary 2,1092,38.1
1990,Primary,Primary 3,1090,37.8
1990,Primary,Primary 4,1144,35.3
1990,Primary,Primary 5,1164,34.6
1990,Primary,Primary 6,1148,33.6
1990,Primary,Primary 7,283,28.2
1990,Primary,Primary 8,316,26.7
1990,Secondary,All,4929,32.6
1990,Secondary,Secondary 1,1006,35.5
1990,Secondary,Secondary 2,1125,33.6
1990,Secondary,Secondary 3,1154,31.5
1990,Secondary,Secondary 4,1254,31.2
1990,Secondary,Secondary 5,390,29.6
1990,Pre-University,All,1224,23.9
1990,Pre-University,PreU 1,565,24
1990,Pre-University,PreU 2,572,23.4
1990,Pre-University,PreU 3,87,26
1991,Primary,All,7120,36.5
1991,Primary,Primary 1,1019,39.7
1991,Primary,Primary 2,1025,38.6
1991,Primary,Primary 3,1092,38.3
1991,Primary,Primary 4,1100,37.7
1991,Primary,Primary 5,1153,35.2
1991,Primary,Primary 6,1162,34.5
1991,Primary,Primary 7,272,28.9
1991,Primary,Primary 8,297,27.9
1991,Secondary,All,4857,32.3
1991,Secondary,Secondary 1,994,35.4
1991,Secondary,Secondary 2,1058,33.7
1991,Secondary,Secondary 3,1218,31.2
1991,Secondary,Secondary 4,1196,30.6
1991,Secondary,Secondary 5,391,29
1991,Pre-University,All,1174,23.2
1991,Pre-University,PreU 1,536,23.4
1991,Pre-University,PreU 2,543,23.1
1991,Pre-University,PreU 3,95,22.3
1992,Primary,All,7232,36.3
1992,Primary,Primary 1,1065,39.1
1992,Primary,Primary 2,1036,39.3
1992,Primary,Primary 3,1033,38.5
1992,Primary,Primary 4,1091,38.4
1992,Primary,Primary 5,1513,32.5
1992,Primary,Primary 6,909,36.6
1992,Primary,Primary 7,293,27.3
1992,Primary,Primary 8,292,27.7
1992,Secondary,All,4917,31.7
1992,Secondary,Secondary 1,1041,35.1
1992,Secondary,Secondary 2,1057,33.3
1992,Secondary,Secondary 3,1190,30.1
1992,Secondary,Secondary 4,1247,30.4
1992,Secondary,Secondary 5,382,27.5
1992,Pre-University,All,1097,22.5
1992,Pre-University,PreU 1,500,22.4
1992,Pre-University,PreU 2,525,22
1992,Pre-University,PreU 3,72,27
1993,Primary,All,7389,35.4
1993,Primary,Primary 1,1008,37.8
1993,Primary,Primary 2,1078,38.7
1993,Primary,Primary 3,1051,38.9
1993,Primary,Primary 4,1052,38
1993,Primary,Primary 5,1334,31.6
1993,Primary,Primary 6,1575,32.1
1993,Primary,Primary 7,0,0
1993,Primary,Primary 8,281,28
1993,Secondary,All,4898,31.7
1993,Secondary,Secondary 1,1040,35.3
1993,Secondary,Secondary 2,1093,33.3
1993,Secondary,Secondary 3,1159,30.8
1993,Secondary,Secondary 4,1210,29.2
1993,Secondary,Secondary 5,396,28.1
1993,Pre-University,All,1062,22.6
1993,Pre-University,PreU 1,497,23.3
1993,Pre-University,PreU 2,490,21.3
1993,Pre-University,PreU 3,75,25.5
1994,Primary,All,6654,37.7
1994,Primary,Primary 1,1123,38.9
1994,Primary,Primary 2,1010,37.9
1994,Primary,Primary 3,1087,38.7
1994,Primary,Primary 4,1073,38.3
1994,Primary,Primary 5,1090,36.9
1994,Primary,Primary 6,1271,35.9
1994,Primary,Primary 7,0,0
1994,Primary,Primary 8,0,0
1994,Secondary,All,5040,34.5
1994,Secondary,Secondary 1,1462,37.3
1994,Secondary,Secondary 2,1018,36.1
1994,Secondary,Secondary 3,1092,33.9
1994,Secondary,Secondary 4,1097,32.3
1994,Secondary,Secondary 5,371,27.4
1994,Pre-University,All,1019,22.4
1994,Pre-University,PreU 1,473,22.4
1994,Pre-University,PreU 2,485,22.2
1994,Pre-University,PreU 3,61,24.3
1995,Primary,All,6998,37.4
1995,Primary,Primary 1,1358,39.1
1995,Primary,Primary 2,1149,38.2
1995,Primary,Primary 3,1035,37.3
1995,Primary,Primary 4,1114,37.9
1995,Primary,Primary 5,1139,36.2
1995,Primary,Primary 6,1203,35.4
1995,Primary,Primary 7,0,0
1995,Primary,Primary 8,0,0
1995,Secondary,All,5190,34.9
1995,Secondary,Secondary 1,1176,37
1995,Secondary,Secondary 2,1494,36.1
1995,Secondary,Secondary 3,1056,35.4
1995,Secondary,Secondary 4,1107,32.7
1995,Secondary,Secondary 5,357,27.8
1995,Pre-University,All,966,22.5
1995,Pre-University,PreU 1,462,23.1
1995,Pre-University,PreU 2,459,21.8
1995,Pre-University,PreU 3,45,23
1996,Primary,All,7239,37.2
1996,Primary,Primary 1,1234,39
1996,Primary,Primary 2,1379,38.7
1996,Primary,Primary 3,1166,37.8
1996,Primary,Primary 4,1056,36.7
1996,Primary,Primary 5,1173,36.1
1996,Primary,Primary 6,1231,34.9
1996,Primary,Primary 7,0,0
1996,Primary,Primary 8,0,0
1996,Secondary,All,5281,35
1996,Secondary,Secondary 1,1119,36.5
1996,Secondary,Secondary 2,1218,35.9
1996,Secondary,Secondary 3,1521,35.1
1996,Secondary,Secondary 4,1053,34.5
1996,Secondary,Secondary 5,370,28.1
1996,Pre-University,All,963,22.9
1996,Pre-University,PreU 1,473,23.2
1996,Pre-University,PreU 2,453,22.4
1996,Pre-University,PreU 3,37,23.8
1997,Primary,All,7473,37.5
1997,Primary,Primary 1,1313,39.2
1997,Primary,Primary 2,1255,38.4
1997,Primary,Primary 3,1387,38.7
1997,Primary,Primary 4,1184,37.3
1997,Primary,Primary 5,1096,35.5
1997,Primary,Primary 6,1238,35.2
1997,Primary,Primary 7,0,0
1997,Primary,Primary 8,0,0
1997,Secondary,All,5417,34.6
1997,Secondary,Secondary 1,1124,37
1997,Secondary,Secondary 2,1154,35.5
1997,Secondary,Secondary 3,1280,34.9
1997,Secondary,Secondary 4,1516,33.3
1997,Secondary,Secondary 5,343,28.4
1997,Pre-University,All,966,23.2
1997,Pre-University,PreU 1,482,24
1997,Pre-University,PreU 2,460,22.6
1997,Pre-University,PreU 3,24,21.5
1998,Primary,All,7684,37.5
1998,Primary,Primary 1,1294,38.5
1998,Primary,Primary 2,1335,38.8
1998,Primary,Primary 3,1270,38.2
1998,Primary,Primary 4,1407,38.2
1998,Primary,Primary 5,1221,36.3
1998,Primary,Primary 6,1157,34.7
1998,Primary,Primary 7,0,0
1998,Primary,Primary 8,0,0
1998,Secondary,All,5217,34.3
1998,Secondary,Secondary 1,1132,37.4
1998,Secondary,Secondary 2,1165,35.7
1998,Secondary,Secondary 3,1216,34.4
1998,Secondary,Secondary 4,1299,32.8
1998,Secondary,Secondary 5,405,26
1998,Pre-University,All,989,24
1998,Pre-University,PreU 1,505,24.6
1998,Pre-University,PreU 2,473,23.2
1998,Pre-University,PreU 3,11,27.1
1999,Primary,All,8061,37.2
1999,Primary,Primary 1,1296,38.5
1999,Primary,Primary 2,1334,37.4
1999,Primary,Primary 3,1372,38
1999,Primary,Primary 4,1318,37
1999,Primary,Primary 5,1460,36.9
1999,Primary,Primary 6,1281,35.6
1999,Primary,Primary 7,0,0
1999,Primary,Primary 8,0,0
1999,Secondary,All,4988,34.7
1999,Secondary,Secondary 1,1056,36.9
1999,Secondary,Secondary 2,1166,36.5
1999,Secondary,Secondary 3,1233,35
1999,Secondary,Secondary 4,1224,32.7
1999,Secondary,Secondary 5,309,26.8
1999,Pre-University,All,1036,24.2
1999,Pre-University,PreU 1,525,24.8
1999,Pre-University,PreU 2,500,23.6
1999,Pre-University,PreU 3,11,22.6
2000,Primary,All,8196,37.3
2000,Primary,Primary 1,1299,38.7
2000,Primary,Primary 2,1312,38
2000,Primary,Primary 3,1326,37.7
2000,Primary,Primary 4,1378,37.9
2000,Primary,Primary 5,1359,35.9
2000,Primary,Primary 6,1522,36
2000,Primary,Primary 7,0,0
2000,Primary,Primary 8,0,0
2000,Secondary,All,4988,35.3
2000,Secondary,Secondary 1,1174,37.9
2000,Secondary,Secondary 2,1083,36.1
2000,Secondary,Secondary 3,1237,35.4
2000,Secondary,Secondary 4,1229,33.6
2000,Secondary,Secondary 5,265,28.1
2000,Pre-University,All,1056,23.7
2000,Pre-University,PreU 1,522,24
2000,Pre-University,PreU 2,521,23.8
2000,Pre-University,PreU 3,13,21.3
2001,Primary,All,8088,37.4
2001,Primary,Primary 1,1285,38.7
2001,Primary,Primary 2,1311,38.3
2001,Primary,Primary 3,1310,38.1
2001,Primary,Primary 4,1347,37.2
2001,Primary,Primary 5,1429,36.6
2001,Primary,Primary 6,1406,35.9
2001,Primary,Primary 7,0,0
2001,Primary,Primary 8,0,0
2001,Secondary,All,5235,35.9
2001,Secondary,Secondary 1,1378,38.6
2001,Secondary,Secondary 2,1212,36.8
2001,Secondary,Secondary 3,1159,34.8
2001,Secondary,Secondary 4,1229,34
2001,Secondary,Secondary 5,257,30.9
2001,Pre-University,All,1052,23.4
2001,Pre-University,PreU 1,525,24.1
2001,Pre-University,PreU 2,512,22.6
2001,Pre-University,PreU 3,15,25.1
2002,Primary,All,8040,37.6
2002,Primary,Primary 1,1275,38.4
2002,Primary,Primary 2,1288,38.7
2002,Primary,Primary 3,1306,38.6
2002,Primary,Primary 4,1322,37.8
2002,Primary,Primary 5,1373,36.6
2002,Primary,Primary 6,1476,36.1
2002,Primary,Primary 7,0,0
2002,Primary,Primary 8,0,0
2002,Secondary,All,5381,36.2
2002,Secondary,Secondary 1,1276,38.7
2002,Secondary,Secondary 2,1414,37.8
2002,Secondary,Secondary 3,1279,35.8
2002,Secondary,Secondary 4,1148,33.1
2002,Secondary,Secondary 5,264,30.9
