year,level_of_education,level,no_of_classes,ave_class_size
2002,Pre-University,All,1092,23.4
2002,Pre-University,PreU 1,563,24
2002,Pre-University,PreU 2,517,22.7
2002,Pre-University,PreU 3,12,23.5
2003,Primary,All,7944,37.8
2003,Primary,Primary 1,1269,38.6
2003,Primary,Primary 2,1270,38.6
2003,Primary,Primary 3,1288,38.8
2003,Primary,Primary 4,1322,38.2
2003,Primary,Primary 5,1362,36.8
2003,Primary,Primary 6,1433,35.8
2003,Primary,Primary 7,0,0
2003,Primary,Primary 8,0,0
2003,Secondary,All,5650,36.5
2003,Secondary,Secondary 1,1351,38.5
2003,Secondary,Secondary 2,1303,37.9
2003,Secondary,Secondary 3,1489,36.7
2003,Secondary,Secondary 4,1266,34.1
2003,Secondary,Secondary 5,241,30.3
2003,Pre-University,All,1090,22.5
2003,Pre-University,PreU 1,529,22.5
2003,Pre-University,PreU 2,551,22.6
2003,Pre-University,PreU 3,10,22.3
2004,Primary,All,7873,37.7
2004,Primary,Primary 1,1232,38.4
2004,Primary,Primary 2,1269,38.5
2004,Primary,Primary 3,1269,38.6
2004,Primary,Primary 4,1310,38.1
2004,Primary,Primary 5,1375,36.7
2004,Primary,Primary 6,1418,35.9
2004,Primary,Primary 7,0,0
2004,Primary,Primary 8,0,0
2004,Secondary,All,5821,36.7
2004,Secondary,Secondary 1,1313,38.4
2004,Secondary,Secondary 2,1378,37.8
2004,Secondary,Secondary 3,1397,36.5
2004,Secondary,Secondary 4,1470,35.3
2004,Secondary,Secondary 5,263,30.8
2004,Pre-University,All,1107,22.3
2004,Pre-University,PreU 1,581,23.1
2004,Pre-University,PreU 2,515,21.4
2004,Pre-University,PreU 3,11,22.4
2005,Primary,All,8036,36.1
2005,Primary,Primary 1,1478,29.4
2005,Primary,Primary 2,1237,38.3
2005,Primary,Primary 3,1273,38.5
2005,Primary,Primary 4,1293,38.1
2005,Primary,Primary 5,1345,37.2
2005,Primary,Primary 6,1410,36.3
2005,Primary,Primary 7,0,0
2005,Primary,Primary 8,0,0
2005,Secondary,All,5837,36.5
2005,Secondary,Secondary 1,1335,37.6
2005,Secondary,Secondary 2,1339,38
2005,Secondary,Secondary 3,1473,36.6
2005,Secondary,Secondary 4,1383,35
2005,Secondary,Secondary 5,307,31.3
2005,Pre-University,All,1253,23.1
2005,Pre-University,PreU 1,681,23.7
2005,Pre-University,PreU 2,562,22.2
2005,Pre-University,PreU 3,10,22.9
2006,Primary,All,8235,34.6
2006,Primary,Primary 1,1489,29.5
2006,Primary,Primary 2,1483,29.4
2006,Primary,Primary 3,1234,38.7
2006,Primary,Primary 4,1300,38
2006,Primary,Primary 5,1334,37
2006,Primary,Primary 6,1395,36.3
2006,Primary,Primary 7,0,0
2006,Primary,Primary 8,0,0
2006,Secondary,All,5904,36.4
2006,Secondary,Secondary 1,1340,37.9
2006,Secondary,Secondary 2,1360,37.4
2006,Secondary,Secondary 3,1454,36.5
2006,Secondary,Secondary 4,1462,35.2
2006,Secondary,Secondary 5,288,31.3
2006,Pre-University,All,1336,23
2006,Pre-University,PreU 1,654,23.2
2006,Pre-University,PreU 2,668,22.8
2006,Pre-University,PreU 3,14,23.1
2007,Primary,All,8247,34.6
2007,Primary,Primary 1,1609,29.8
2007,Primary,Primary 2,1492,29.7
2007,Primary,Primary 3,1167,38.1
2007,Primary,Primary 4,1264,38.2
2007,Primary,Primary 5,1334,37.3
2007,Primary,Primary 6,1381,36.3
2007,Primary,Primary 7,0,0
2007,Primary,Primary 8,0,0
2007,Secondary,All,5936,36.7
2007,Secondary,Secondary 1,1338,37.9
2007,Secondary,Secondary 2,1382,37.6
2007,Secondary,Secondary 3,1454,36.9
2007,Secondary,Secondary 4,1457,35.4
2007,Secondary,Secondary 5,305,33.3
2007,Pre-University,All,1399,22.6
2007,Pre-University,PreU 1,743,23.1
2007,Pre-University,PreU 2,643,21.9
2007,Pre-University,PreU 3,13,30.1
2008,Primary,All,8097,34.5
2008,Primary,Primary 1,1442,29.7
2008,Primary,Primary 2,1614,29.7
2008,Primary,Primary 3,1187,37.9
2008,Primary,Primary 4,1192,37.7
2008,Primary,Primary 5,1294,37.3
2008,Primary,Primary 6,1368,36.7
2008,Primary,Primary 7,0,0
2008,Primary,Primary 8,0,0
2008,Secondary,All,5934,36.6
2008,Secondary,Secondary 1,1337,37.6
2008,Secondary,Secondary 2,1383,37.5
2008,Secondary,Secondary 3,1475,37
2008,Secondary,Secondary 4,1445,35.2
2008,Secondary,Secondary 5,294,32.5
2008,Pre-University,All,1408,23.1
2008,Pre-University,PreU 1,716,23.5
2008,Pre-University,PreU 2,680,22.7
2008,Pre-University,PreU 3,12,26.7
2009,Primary,All,7906,34.4
2009,Primary,Primary 1,1434,30
2009,Primary,Primary 2,1445,30
2009,Primary,Primary 3,1266,38
2009,Primary,Primary 4,1207,37
2009,Primary,Primary 5,1220,37
2009,Primary,Primary 6,1334,37
2009,Primary,Primary 7,0,0
2009,Primary,Primary 8,0,0
2009,Secondary,All,5945,36
2009,Secondary,Secondary 1,1339,37
2009,Secondary,Secondary 2,1366,37
2009,Secondary,Secondary 3,1464,37
2009,Secondary,Secondary 4,1482,35
2009,Secondary,Secondary 5,294,32
2009,Pre-University,All,1375,23
2009,Pre-University,PreU 1,696,24
2009,Pre-University,PreU 2,666,22
2009,Pre-University,PreU 3,13,27
2010,Primary,All,7692,34.3
2010,Primary,Primary 1,1336,29.6
2010,Primary,Primary 2,1430,29.7
2010,Primary,Primary 3,1148,37.5
2010,Primary,Primary 4,1284,37.7
2010,Primary,Primary 5,1234,36.6
2010,Primary,Primary 6,1260,36
2010,Primary,Primary 7,0,0
2010,Primary,Primary 8,0,0
2010,Secondary,All,5865,36.6
2010,Secondary,Secondary 1,1302,37.4
2010,Secondary,Secondary 2,1356,37.6
2010,Secondary,Secondary 3,1455,36.5
2010,Secondary,Secondary 4,1469,35.4
2010,Secondary,Secondary 5,283,33.7
2010,Pre-University,All,1403,23.1
2010,Pre-University,PreU 1,714,23.7
2010,Pre-University,PreU 2,677,22.4
2010,Pre-University,PreU 3,12,29.8
2011,Primary,All,7522,34.3
2011,Primary,Primary 1,1324,29.7
2011,Primary,Primary 2,1337,29.5
2011,Primary,Primary 3,1134,37.5
2011,Primary,Primary 4,1161,37.2
2011,Primary,Primary 5,1301,37.1
2011,Primary,Primary 6,1265,36
2011,Primary,Primary 7,0,0
2011,Primary,Primary 8,0,0
2011,Secondary,All,5734,36.3
2011,Secondary,Secondary 1,1227,36.8
2011,Secondary,Secondary 2,1321,37.4
2011,Secondary,Secondary 3,1455,36.4
2011,Secondary,Secondary 4,1447,35.4
2011,Secondary,Secondary 5,284,32.3
2011,Pre-University,All,1403,23
2011,Pre-University,PreU 1,700,23.9
2011,Pre-University,PreU 2,691,22
2011,Pre-University,PreU 3,12,28.9
2012,Primary,All,7377,34.3
2012,Primary,Primary 1,1334,29.7
2012,Primary,Primary 2,1323,29.7
2012,Primary,Primary 3,1057,37.5
2012,Primary,Primary 4,1155,36.9
2012,Primary,Primary 5,1185,36.3
2012,Primary,Primary 6,1323,36.7
2012,Primary,Primary 7,0,0
2012,Primary,Primary 8,0,0
2012,Secondary,All,5638,35.9
2012,Secondary,Secondary 1,1240,36.5
2012,Secondary,Secondary 2,1242,36.8
2012,Secondary,Secondary 3,1410,36
2012,Secondary,Secondary 4,1459,35.2
2012,Secondary,Secondary 5,287,33.1
2012,Pre-University,All,1395,23
2012,Pre-University,PreU 1,708,23.6
2012,Pre-University,PreU 2,675,22.3
2012,Pre-University,PreU 3,12,28.1
2013,Primary,All,7242,33.7
2013,Primary,Primary 1,1360,29.5
2013,Primary,Primary 2,1333,29.6
2013,Primary,Primary 3,1068,36.8
2013,Primary,Primary 4,1086,36.4
2013,Primary,Primary 5,1180,35.9
2013,Primary,Primary 6,1215,35.6
2013,Primary,Primary 7,0,0
2013,Primary,Primary 8,0,0
2013,Secondary,All,5574,35.4
2013,Secondary,Secondary 1,1307,36.8
2013,Secondary,Secondary 2,1255,36.3
2013,Secondary,Secondary 3,1323,35.3
2013,Secondary,Secondary 4,1412,34.8
2013,Secondary,Secondary 5,277,27.5
2013,Pre-University,All,1405,22.9
2013,Pre-University,PreU 1,718,23.5
2013,Pre-University,PreU 2,675,22.2
2013,Pre-University,PreU 3,12,25.2
2014,Primary,All,7196,33.6
2014,Primary,Primary 1,1383,29.6
2014,Primary,Primary 2,1357,29.6
2014,Primary,Primary 3,1068,36.9
2014,Primary,Primary 4,1086,36.1
2014,Primary,Primary 5,1106,35.5
2014,Primary,Primary 6,1196,35.6
2014,Primary,Primary 7,0,0
2014,Primary,Primary 8,0,0
2014,Secondary,All,5479,34.7
2014,Secondary,Secondary 1,1211,35.5
2014,Secondary,Secondary 2,1324,36.5
2014,Secondary,Secondary 3,1342,34.8
2014,Secondary,Secondary 4,1331,33.9
2014,Secondary,Secondary 5,271,25.1
2014,Pre-University,All,1393,22.7
2014,Pre-University,PreU 1,694,23
2014,Pre-University,PreU 2,689,22.3
2014,Pre-University,PreU 3,10,29
2015,Primary,All,7141,33.5
2015,Primary,Primary 1,1365,29.4
2015,Primary,Primary 2,1383,29.5
2015,Primary,Primary 3,1086,37
2015,Primary,Primary 4,1086,36.3
2015,Primary,Primary 5,1104,35.4
2015,Primary,Primary 6,1117,35.4
2015,Primary,Primary 7,0,0
2015,Primary,Primary 8,0,0
2015,Secondary,All,5425,34.3
2015,Secondary,Secondary 1,1191,35.4
2015,Secondary,Secondary 2,1228,35.2
2015,Secondary,Secondary 3,1408,34.9
2015,Secondary,Secondary 4,1353,33.6
2015,Secondary,Secondary 5,245,23.5
2015,Pre-University,All,1322,22.4
2015,Pre-University,JC 1 / PreU 1,640,22.7
2015,Pre-University,JC 2 / PreU 2,670,21.9
2015,Pre-University,PreU 3,12,31
2016,Primary,All,7143,33.3
2016,Primary,Primary 1,1341,29
2016,Primary,Primary 2,1365,29.4
2016,Primary,Primary 3,1107,36.8
2016,Primary,Primary 4,1103,36.4
2016,Primary,Primary 5,1110,35.4
2016,Primary,Primary 6,1117,34.9
2016,Primary,Primary 7,0,0
2016,Primary,Primary 8,0,0
2016,Secondary,All,5279,34.1
2016,Secondary,Secondary 1,1117,35.4
2016,Secondary,Secondary 2,1197,35.5
2016,Secondary,Secondary 3,1303,34
2016,Secondary,Secondary 4,1422,33.7
2016,Secondary,Secondary 5,240,23.4
2016,Pre-University,All,1262,22.5
2016,Pre-University,JC 1 / PreU 1,624,23.4
2016,Pre-University,JC 2 / PreU 2,623,21.6
2016,Pre-University,PreU 3,15,25.7
2017,Primary,All,7105,33.2
2017,Primary,Primary 1,1286,28.7
2017,Primary,Primary 2,1338,29.1
2017,Primary,Primary 3,1088,36.9
2017,Primary,Primary 4,1126,36.1
2017,Primary,Primary 5,1137,35.1
2017,Primary,Primary 6,1130,34.7
2017,Primary,Primary 7,0,0
2017,Primary,Primary 8,0,0
2017,Secondary,All,5060,33.8
2017,Secondary,Secondary 1,1087,35.9
2017,Secondary,Secondary 2,1132,35.1
2017,Secondary,Secondary 3,1280,33.9
2017,Secondary,Secondary 4,1320,32.6
2017,Secondary,Secondary 5,241,25
2017,Pre-University,All,1285,22.8
2017,Pre-University,JC 1 / PreU 1,655,23.5
2017,Pre-University,JC 2 / PreU 2,618,22
2017,Pre-University,PreU 3,12,22.6
2018,Pre-University,All,1259,23
2018,Pre-University,JC 1 / PreU 1,598,24.1
2018,Pre-University,JC 2 / PreU 2,653,22.1
2018,Pre-University,PreU 3,8,22.3
2018,Primary,All,7089,33.1
2018,Primary,Primary 1,1296,29.1
2018,Primary,Primary 2,1283,28.9
2018,Primary,Primary 3,1082,36.2
2018,Primary,Primary 4,1115,36
2018,Primary,Primary 5,1154,35
2018,Primary,Primary 6,1159,34.4
2018,Secondary,All,4890,33.8
2018,Secondary,Secondary 1,1087,36
2018,Secondary,Secondary 2,1105,35.3
2018,Secondary,Secondary 3,1216,33.3
2018,Secondary,Secondary 4,1288,32.8
2018,Secondary,Secondary 5,194,21.8
2019,Pre-University,All,1187,23.2
2019,Pre-University,JC 1 / PreU 1,580,23.5
2019,Pre-University,JC 2 / PreU 2,596,22.9
2019,Pre-University,PreU 3,11,24.2
2019,Primary,All,7123,33
2019,Primary,Primary 1,1377,29.3
2019,Primary,Primary 2,1296,29.2
2019,Primary,Primary 3,1047,35.5
2019,Primary,Primary 4,1096,35.7
2019,Primary,Primary 5,1139,35.2
2019,Primary,Primary 6,1168,34.6
2019,Secondary,All,4877,33.2
2019,Secondary,Secondary 1,1131,35
2019,Secondary,Secondary 2,1113,35.2
2019,Secondary,Secondary 3,1207,32.9
2019,Secondary,Secondary 4,1237,31.9
2019,Secondary,Secondary 5,189,20.2
2020,Pre-University,All,1138,22.9
2020,Pre-University,JC 1 / PreU 1,555,23.3
2020,Pre-University,JC 2 / PreU 2,573,22.4
2020,Pre-University,PreU 3,10,21.4
2020,Primary,All,7064,32.9
2020,Primary,Primary 1,1292,28.9
2020,Primary,Primary 2,1377,29.6
2020,Primary,Primary 3,1064,35.7
2020,Primary,Primary 4,1062,35.1
2020,Primary,Primary 5,1120,34.9
2020,Primary,Primary 6,1149,34.9
2020,Secondary,All,4901,33.1
2020,Secondary,Secondary 1,1158,34.7
2020,Secondary,Secondary 2,1152,34.5
2020,Secondary,Secondary 3,1204,33.1
2020,Secondary,Secondary 4,1210,32.1
2020,Secondary,Secondary 5,177,19.7
2021,Primary,All,7086,33
2021,Primary,Primary 1,1376,29.2
2021,Primary,Primary 2,1291,29.3
2021,Primary,Primary 3,1126,36.4
2021,Primary,Primary 4,1078,35.5
2021,Primary,Primary 5,1083,34.4
2021,Primary,Primary 6,1132,34.7
2021,Secondary,All,4922,33.1
2021,Secondary,Secondary 1,1160,34.6
2021,Secondary,Secondary 2,1167,34.5
2021,Secondary,Secondary 3,1213,33
2021,Secondary,Secondary 4,1209,32.4
2021,Secondary,Secondary 5,173,18.4
2021,Pre-University,All,1101,23
2021,Pre-University,JC 1 / PreU 1,546,23.5
2021,Pre-University,JC 2 / PreU 2,546,22.5
2021,Pre-University,PreU 3,9,21.2
2022,Primary,All,7103,33.1
2022,Primary,Primary 1,1359,29.3
2022,Primary,Primary 2,1375,29.5
2022,Primary,Primary 3,1054,36
2022,Primary,Primary 4,1138,36.1
2022,Primary,Primary 5,1087,35.2
2022,Primary,Primary 6,1090,34.2
2022,Secondary,All,4955,32.7
2022,Secondary,Secondary 1,1165,33.7
2022,Secondary,Secondary 2,1171,34.3
2022,Secondary,Secondary 3,1228,33
2022,Secondary,Secondary 4,1226,32.1
2022,Secondary,Secondary 5,165,17.5
2022,Pre-University,All,1090,23.1
2022,Pre-University,JC 1 / PreU 1,544,23.7
2022,Pre-University,JC 2 / PreU 2,538,22.6
2022,Pre-University,PreU 3,8,26.1
2023,Primary,All,7080,33.6
2023,Primary,Primary 1,1335,29.5
2023,Primary,Primary 2,1359,29.5
2023,Primary,Primary 3,1100,37
2023,Primary,Primary 4,1057,36.1
2023,Primary,Primary 5,1139,36.1
2023,Primary,Primary 6,1090,35.1
2023,Secondary,All,4894,32.6
2023,Secondary,Secondary 1,1132,32.9
2023,Secondary,Secondary 2,1159,34
2023,Secondary,Secondary 3,1207,33.6
2023,Secondary,Secondary 4,1231,32.2
2023,Secondary,Secondary 5,165,16.2
2023,Pre-University,All,1088,23.1
2023,Pre-University,JC 1 / PreU 1,550,23.2
2023,Pre-University,JC 2 / PreU 2,532,22.9
2023,Pre-University,PreU 3,6,26
